🙄	આંખો, આંખો ફેરવતો ચહેરો, ચહેરો, ફેરવવું
😬	ચહેરો, ચેનચાળા, ચેનચાળા કરતો ચહેરો
🤥	ખોટું, ખોટું બોલવાવાળો ચહેરો, ચહેરો
😌	ચહેરો, રાહતના ભાવવાળો ચહેરો, રાહતવાળો ચહેરો
😔	ચહેરો, નાસીપાસ, વિચારગ્રસ્ત, વિચારગ્રસ્ત ચહેરો
😪	ઊંઘતું, ઊંઘતો ચહેરો, ચહેરો
🤤	ચહેરો, લાળ, લાળ ટપકવાવાળો ચહેરો
😴	ચહેરો, નિંદ્રાધીન ચહેરો, નિદ્રામાં, નિદ્રામાંનો ચહેરો
😷	ચહેરો, ઠંડો, તબીબી માસ્ક, માસ્ક, માસ્કવાળો ચહેરો, હવામાન હેઠળ
🤒	ચહેરો, થર્મોમીટર, થર્મોમીટર સાથેનો ચહેરો, બીમાર, માંદું, મુખ
🤕	ઈજા, ઘા, ચહેરો, પટ્ટી, માથે પટ્ટીવાળો ચહેરો, મુખ
🤢	ઊલટી, ચહેરો, ચીતરી ચડેલો, ચીતરી ચડેલો ચહેરો
🤮	ઉલટી કરતો ચહેરો
🤧	ચહેરો, છીંક, છીંક ખાતો ચહેરો
🥵	લાલચોળ ચહેરો
🥶	ઠંડો ચહેરો
🥴	વોઝી ચહેરો
😵	ચક્કર, ચક્કર આવતો ચહેરો, ચહેરો
🤯	ફાટતું માથું
🤠	કાઉગર્લ, કાઉબૉય, કાઉબૉય હૅટવાળો ચહેરો, ચહેરો, હૅટ
🥳	પાર્ટી કરતો ચહેરો
😎	કૂલ, ચહેરો, તેજસ્વી, સનગ્લાસેસ, સનગ્લાસેસ સાથે હસતો ચહેરો, સૂર્ય
🤓	ચહેરો, ભોળપણ, ભોળપણના ભાવવાળો ચહેરો, મુખ, મુર્ખતાના ભાવવાળો ચહેરો
🧐	મોનોકલ સાથે ચહેરો
😕	ચહેરો, મૂંઝાયેલ, મૂંઝાયેલ ચહેરો
😟	ચહેરો, ચિંતાગ્રસ્ત, ચિંતાગ્રસ્ત ચહેરો
🙁	ગમગીન, ચહેરો, થોડો ગમગીન ચહેરો, મુખ
☹️	ગમગીન, ગમગીન ચહેરો, ચહેરો, મુખ
😮	ખુલ્લાં મોંઢાવાળો ચહેરો, ખુલ્લું મોઢું, ચહેરો, મોંઢું, સહાનુભૂતિ
😯	અચંભિત, અવાક, ચહેરો, શાંત ચહેરો
😲	આઘાત, આશ્ચર્ય, આશ્ચર્યચકિત ચહેરો, ચહેરો, તદ્દન
😳	ચહેરો, ફ્લશ્ડ, સ્તબ્ધ, સ્તબ્ધ ચહેરો, સ્તબ્ધતામાં
🥺	દયાવાળો ચહેરો
😦	ખુલ્લાં મોંઢા સાથે ભવાં ચડાવતો ચહેરો, ખુલ્લું, ચહેરો, ભવાં, મુખ
😧	ચહેરો, દુઃખી, દુઃખી ચહેરો
😨	ચહેરો, ભયગ્રસ્ત, ભયભીત, ભયભીત ચહેરો
😰	ખુલ્લા મોં અને ઠંડા પરસેવા સાથેનો ચહેરો, ખુલ્લું મોઢું, ચહેરો, ઠંડા પરસેવા સાથેનો વાદળી ચહેરો, ઠંડો પરસેવો, ધસેલો ચહેરો
😥	આવો, ઉદાસી પરંતુ રાહત ચહેરો, ચહેરો, નાખુશ પરંતુ રાહતવાળો ચહેરો, નિરાશ, રાહત
😢	આંસુઓ, ચહેરો, દુઃખી, રડતો ચહેરો, રડવું
😭	અશ્રુ, ચહેરો, મોટેથી રડતો ચહેરો, મોટેથી રડવું, રડવું, રુદન
😱	ચહેરો, ભય, ભયગ્રસ્ત, ભયભીત, ભયમાં ચીસો પાડતો ચહેરો, ભયમાં ચીસો પાડવી
😖	આકુળવ્યાકુળ, આકુળવ્યાકુળ ચહેરો, ચહેરો
😣	ચહેરો, જબરદસ્ત ચહેરો, સખત ચહેરો, સ્થાયી
😞	ચહેરો, નિરાશ, નિરાશ ચહેરો
😓	ચહેરો, ઠંડા પરસેવા સાથેનો ચહેરો, ઠંડો, તકલીફોની સાથે નિરાશાજનક ચહેરો, પરસેવો
😩	કંટાળાજનક, કંટાળાજનક ચહેરો, ચહેરો, થાકેલો
😫	ચહેરો, થાકેલો, થાકેલો ચહેરો
🥱	કંટાળેલ, થાકેલ, બગાસું, બગાસું ખાતો ચહેરો
😤	ચહેરો, મેં તે જીત્યાનો ચહેરો, વિજય, વિજયી દેખાવ, હું જીત્યો
😡	ગુસ્સેલ, ચહેરો, પાગલ, રિસાવું, લાલ ચહેરો, લાલ રિસાયેલો ચહેરો
😠	ગુસ્સેલ, ગુસ્સેલ ચહેરો, ચહેરો, પાગલ
🤬	મુખ પર ચિહ્નો સાથેનો ચહેરો
😈	ચહેરો, શિંગડા, શિંગડા સાથેનું હાસ્ય, શિંગડા સાથેનો સ્મિત કરતો ચહેરો, હાસ્ય
👿	કાલ્પનિક, ચહેરો, થોભો, રાક્ષસ, શિંગડા સાથે ગુસ્સો ચહેરો, શેતાન
💀	ખોપરી, ચહેરો, પરી કથા, શરીર
☠️	ખોપરી અને હાડકાંની ચોકડી, ચહેરો, દૈત્ય, મુખ, મૃત્યુ, રાક્ષસ, શરીર
💩	ખૂંટો, છાણ, પૂપ
🤡	ચહેરો, વિદૂષક, વિદૂષકવાળો ચહેરો
👹	ઓની, ચહેરો, જાપાની દૈત્ય, દૈત્ય, પરી કથા, રાક્ષસ
👺	ચહેરો, જાપાની પ્રેત, ટેન્ગુ, પરી કથા, પ્રેત, રાક્ષસ
👻	ચહેરો, પરી કથા, ભૂત
👽️	UFO, ચહેરો, પરગ્રહવાસી, પરી કથા, પૃથ્વી બહારનાં
👾	UFO, ચહેરો, પરગ્રહવાસી રાક્ષસ, પરી કથા, રાક્ષસ
🤖	ચહેરો, મશીની માનવ, મુખ, રોબોટ, રોબોટનો ચહેરો
😺	ખુલ્લા મોઢે હસતી બિલાડીનો ચહેરો, ખુલ્લું, ચહેરો, બિલાડી, બિલાડીનો ચહેરો, મોંઢું, સ્મિત કરતી બિલાડીનો ચહેરો
😸	ચહેરો, બિલાડી, બિલાડીનો ચહેરો, હસતી, હસતી આંખો અને અટ્ટહાસ્ય સાથેનો બિલાડીનો ચહેરો, હસતી આંખો અને હસવા સાથેનો બિલાડીનો ચહેરો, હસતી બિલાડીનો ચહેરો
😹	આનંદાશ્રુ, આનંદાશ્રુ સાથેનો બિલાડીનો ચહેરો, ચહેરો, બિલાડી, બિલાડીનો ચહેરો
😻	આંખો, ચહેરો, પ્રેમ, પ્રેમમાં, બિલાડી, બિલાડીનો ચહેરો, સ્મિત કરતી બિલાડીનો ચહેરો, હૃદય, હૃદયાકાર આંખો સાથે હસતી બિલાડીનો ચહેરો
😼	ચહેરો, બિલાડી, બિલાડીનો ચહેરો, માર્મિક હાસ્ય, વ્યંગપૂર્ણ, વ્યંગપૂર્ણ બિલાડીનો ચહેરો, વ્યંગપૂર્ણ સ્મિત સાથેનો બિલાડીનો ચહેરો
😽	આંખો, ચહેરો, ચુંબન, ચુંબન કરતી, ચુંબન કરતી બિલાડી, બંધ, બંધ આંખો સાથે ચુંબન કરતો બિલાડીનો ચહેરો, બિલાડી
🙀	કંટાળાજનક બિલાડીનો ચહેરો, ખરેખર આશ્ચર્યચકિત, ચહેરો, પરેશાન થયેલ બિલાડીનો ચહેરો, બિલાડી, હે ભગવાન
😿	ચહેરો, બિલાડી, બિલાડીનો ચહેરો, રડતી બિલાડીનો ચહેરો, રડવું, રુદન
😾	ચહેરો, બિલાડી, બિલાડીનો ચહેરો, રિસાયેલ બિલાડીનો ચહેરો, રિસાવું
🙈	ખરાબ જોશો નહીં, ખરાબ જોશો નહીં બતાવતો વાંદરો, વાંદરો
🙉	ખરાબ સાંભળશો નહીં, ખરાબ સાંભળશો નહીં બતાવતો વાંદરો, વાંદરો
🙊	ખરાબ બોલશો નહીં, ખરાબ બોલશો નહીં બતાવતો વાંદરો, વાંદરો
💋	ચુંબન, ચુંબનનું ચિહ્ન, રોમાંસ, હોઠ
💌	દિલ, દિલ સાથેનો મેઇલ, પત્ર, પ્રેમ પત્ર, રોમાંસ
💘	તીર, તીર સાથેનું હૃદય, દિલ, દિલ અને તીર, પ્રેમ, લાગણી
💝	દિલ, રિબન, રિબન સાથેનું દિલ, લાગણી, વેલેન્ટાઇન
💖	ચળકતું, ચળકતું દિલ, પ્રેમ, રોમાંચિત, લાગણી
💗	દિલ, પ્રેમ, મૂંઝાયેલું, રોમાંચિત, લાગણી, વધતું દિલ
💓	દિલ, ધડકતું, ધડકતું દિલ, ધડકન, પ્રેમ, લાગણી
💞	આરાધ્ય, દિલ, પ્રેમ, ભમતા, ભમતા દિલ, લાગણી, સુંદર
💕	પ્રેમ, પ્રેમીઓ, બે દિલ, લાગણી
💟	દિલ, દિલનો શણગાર
❣️	ઉદ્ગારવાચક, ઉદ્ગારવાચક ચિહ્ન સાથેનું હૃદય, ચિહ્ન, વિરામચિહ્ન, હૃદય
💔	તોડવું, ભગ્ન, ભગ્ન હૃદય, લાગણી, હૃદય, હૃદય ભંગ
❤️	લાલ, લાલ હૃદય, હૃદય
🧡	નારંગી દિલ
💛	દિલ, પીળું, પીળું દિલ, લાગણી
💚	દિલ, લાગણી, લીલું, લીલું દિલ
💙	દિલ, લાગણી, વાદળી, વાદળી દિલ
💜	જાંબલી, જાંબલી દિલ, દિલ, લાગણી
🤎	કથ્થઈ, કથ્થઈ હૃદય, હૃદય
🖤	કાળું, કાળું હૃદય, ખરાબ, હૃદય
🤍	શ્વેત, શ્વેત હૃદય, હૃદય
💯	100, 100 પોઇન્ટ્સ, પૂર્ણ સ્કોર, સો પોઇન્ટ્સ, સ્કોર
💢	કોમિક, ગુસ્સાનું ચિહ્ન, ગુસ્સે થયેલું, ગુસ્સો, લાગણી
💥	ટક્કર, ટક્કરનું પ્રતીક, રમૂજી, લાગણી
💫	ચક્કર, તારા, તારા જોવા, રમૂજી, લાગણી
💦	પરસેવાનાં છાંટા, પરસેવાનાં ટીપા, પરસેવો, પ્રસ્વેદયુક્ત, રમૂજી, લાગણી
💨	ચાલુ ડેશ, ડેશિંગ, દોડો, ભાગવું, રમૂજી, લાગણી
🕳️	કાણું, છિદ્ર
💣️	બોમ્બ, રમૂજી, લાગણી
💬	પરપોટો, ફુગ્ગો, ભાષણ પરપોટો, ભાષણ ફુગ્ગો, રમૂજી, સંવાદ
👁‍🗨	આંખ, સાક્ષી, સ્પીચ બબલ
🗨️	ડાબું સ્પીચ બબલ, વાણી, સંવાદ, સ્પીચ
🗯️	ક્રોધ, જમણી તરફનું ગુસ્સાનું બબલ, પરપોટો, પાગલ, ફુગ્ગો, બબલ
💭	પરપોટો, રમૂજી, વિચાર, વિચારનો પરપોટો, વિચારનો ફુગ્ગો
💤	ઊંઘતું, ઊંઘરેટી, નસકોરા, રમૂજી, લાગણી
👋	હલાવવા, હાથ, હાથ હલાવવા
👋🏻	ચામડીનો આછો રંગ, હલાવવા, હાથ, હાથ હલાવવા: ચામડીનો આછો રંગ
👋🏼	ચામડીનો મધ્યમ આછો રંગ, હલાવવા, હાથ, હાથ હલાવવા: ચામડીનો મધ્યમ આછો રંગ
👋🏽	મધ્યમ ચામડીનો રંગ, હલાવવા, હાથ, હાથ હલાવવા: મધ્યમ ચામડીનો રંગ
👋🏾	મધ્યમ ઘેરો ચામડીનો રંગ, હલાવવા, હાથ, હાથ હલાવવા: મધ્યમ ઘેરો ચામડીનો રંગ
👋🏿	ઘેરો ચામડીનો રંગ, હલાવવા, હાથ, હાથ હલાવવા: ઘેરો ચામડીનો રંગ
🤚	બેકહેન્ડ, હાથ
🤚🏻	ચામડીનો આછો રંગ, બેકહેન્ડ, હાથ, હાથ: ચામડીનો આછો રંગ
🤚🏼	ચામડીનો મધ્યમ આછો રંગ, બેકહેન્ડ, હાથ, હાથ: ચામડીનો મધ્યમ આછો રંગ
🤚🏽	બેકહેન્ડ, મધ્યમ ચામડીનો રંગ, હાથ, હાથ: મધ્યમ ચામડીનો રંગ
🤚🏾	બેકહેન્ડ, મધ્યમ ઘેરો ચામડીનો રંગ, હાથ, હાથ: મધ્યમ ઘેરો ચામડીનો રંગ
🤚🏿	ઘેરો ચામડીનો રંગ, બેકહેન્ડ, હાથ, હાથ: ઘેરો ચામડીનો રંગ
🖐️	આંગળી, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ, ફેલાવેલું, શરીર, હાથ
🖐🏻	આંગળી, ચામડીનો આછો રંગ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ: ચામડીનો આછો રંગ, ફેલાવેલું, શરીર, હાથ
🖐🏼	આંગળી, ચામડીનો મધ્યમ આછો રંગ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ: ચામડીનો મધ્યમ આછો રંગ, ફેલાવેલું, શરીર, હાથ
🖐🏽	આંગળી, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ: મધ્યમ ચામડીનો રંગ, ફેલાવેલું, મધ્યમ ચામડીનો રંગ, શરીર, હાથ
🖐🏾	આંગળી, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ: મધ્યમ ઘેરો ચામડીનો રંગ, ફેલાવેલું, મધ્યમ ઘેરો ચામડીનો રંગ, શરીર, હાથ
🖐🏿	આંગળી, ઘેરો ચામડીનો રંગ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ, ફેલાવેલી આંગળી વાળો ઉઠાવેલો હાથ: ઘેરો ચામડીનો રંગ, ફેલાવેલું, શરીર, હાથ
✋	ઉઠાવેલો હાથ, હાથ
✋🏻	ઉઠાવેલો હાથ, ઉઠાવેલો હાથ: ચામડીનો આછો રંગ, ચામડીનો આછો રંગ, હાથ
✋🏼	ઉઠાવેલો હાથ, ઉઠાવેલો હાથ: ચામડીનો મધ્યમ આછો રંગ, ચામડીનો મધ્યમ આછો રંગ, હાથ
✋🏽	ઉઠાવેલો હાથ, ઉઠાવેલો હાથ: મધ્યમ ચામડીનો રંગ, મધ્યમ ચામડીનો રંગ, હાથ
✋🏾	ઉઠાવેલો હાથ, ઉઠાવેલો હાથ: મધ્યમ ઘેરો ચામડીનો રંગ, મધ્યમ ઘેરો ચામડીનો રંગ, હાથ
✋🏿	ઉઠાવેલો હાથ, ઉઠાવેલો હાથ: ઘેરો ચામડીનો રંગ, ઘેરો ચામડીનો રંગ, હાથ
🖖	આંગળી, વલ્કન, શરીર, સેલ્યુટની એક રીત, સ્પોઅક, હાથ
🖖🏻	આંગળી, ચામડીનો આછો રંગ, વલ્કન, શરીર, સેલ્યુટની એક રીત, સેલ્યુટની એક રીત: ચામડીનો આછો રંગ, સ્પોઅક, હાથ
🖖🏼	આંગળી, ચામડીનો મધ્યમ આછો રંગ, વલ્કન, શરીર, સેલ્યુટની એક રીત, સેલ્યુટની એક રીત: ચામડીનો મધ્યમ આછો રંગ, સ્પોઅક, હાથ
🖖🏽	આંગળી, મધ્યમ ચામડીનો રંગ, વલ્કન, શરીર, સેલ્યુટની એક રીત, સેલ્યુટની એક રીત: મધ્યમ ચામડીનો રંગ, સ્પોઅક, હાથ
🖖🏾	આંગળી, મધ્યમ ઘેરો ચામડીનો રંગ, વલ્કન, શરીર, સેલ્યુટની એક રીત, સેલ્યુટની એક રીત: મધ્યમ ઘેરો ચામડીનો રંગ, સ્પોઅક, હાથ
🖖🏿	આંગળી, ઘેરો ચામડીનો રંગ, વલ્કન, શરીર, સેલ્યુટની એક રીત, સેલ્યુટની એક રીત: ઘેરો ચામડીનો રંગ, સ્પોઅક, હાથ
👌	ચિહ્ન, બરાબર, બરાબર ચિહ્ન, હાથ
👌🏻	ચામડીનો આછો રંગ, ચિહ્ન, બરાબર, બરાબર ચિહ્ન: ચામડીનો આછો રંગ, હાથ
👌🏼	ચામડીનો મધ્યમ આછો રંગ, ચિહ્ન, બરાબર, બરાબર ચિહ્ન: ચામડીનો મધ્યમ આછો રંગ, હાથ
👌🏽	ચિહ્ન, બરાબર, બરાબર ચિહ્ન: મધ્યમ ચામડીનો રંગ, મધ્યમ ચામડીનો રંગ, હાથ
👌🏾	ચિહ્ન, બરાબર, બરાબર ચિહ્ન: મધ્યમ ઘેરો ચામડીનો રંગ, મધ્યમ ઘેરો ચામડીનો રંગ, હાથ
👌🏿	ઘેરો ચામડીનો રંગ, ચિહ્ન, બરાબર, બરાબર ચિહ્ન: ઘેરો ચામડીનો રંગ, હાથ
🤏	ઓછા પ્રમાણમાં, ચપટી વગાડતો હાથ
🤏🏻	ઓછા પ્રમાણમાં, ચપટી વગાડતો હાથ, ચપટી વગાડતો હાથ: ચામડીનો આછો રંગ, ચામડીનો આછો રંગ
🤏🏼	ઓછા પ્રમાણમાં, ચપટી વગાડતો હાથ, ચપટી વગાડતો હાથ: ચામડીનો મધ્યમ આછો રંગ, ચામડીનો મધ્યમ આછો રંગ
🤏🏽	ઓછા પ્રમાણમાં, ચપટી વગાડતો હાથ, ચપટી વગાડતો હાથ: મધ્યમ ચામડીનો રંગ, મધ્યમ ચામડીનો રંગ
🤏🏾	ઓછા પ્રમાણમાં, ચપટી વગાડતો હાથ, ચપટી વગાડતો હાથ: મધ્યમ ઘેરો ચામડીનો રંગ, મધ્યમ ઘેરો ચામડીનો રંગ
🤏🏿	ઓછા પ્રમાણમાં, ઘેરો ચામડીનો રંગ, ચપટી વગાડતો હાથ, ચપટી વગાડતો હાથ: ઘેરો ચામડીનો રંગ
✌️	કાતર, વિજય, વિજયનું ચિહ્ન, વિજયી હાથ
✌🏻	કાતર, ચામડીનો આછો રંગ, વિજય, વિજયનું ચિહ્ન, વિજયનું ચિહ્ન: ચામડીનો આછો રંગ, વિજયી હાથ
✌🏼	કાતર, ચામડીનો મધ્યમ આછો રંગ, વિજય, વિજયનું ચિહ્ન, વિજયનું ચિહ્ન: ચામડીનો મધ્યમ આછો રંગ, વિજયી હાથ
✌🏽	કાતર, મધ્યમ ચામડીનો રંગ, વિજય, વિજયનું ચિહ્ન, વિજયનું ચિહ્ન: મધ્યમ ચામડીનો રંગ, વિજયી હાથ
✌🏾	કાતર, મધ્યમ ઘેરો ચામડીનો રંગ, વિજય, વિજયનું ચિહ્ન, વિજયનું ચિહ્ન: મધ્યમ ઘેરો ચામડીનો રંગ, વિજયી હાથ
✌🏿	કાતર, ઘેરો ચામડીનો રંગ, વિજય, વિજયનું ચિહ્ન, વિજયનું ચિહ્ન: ઘેરો ચામડીનો રંગ, વિજયી હાથ
🤞	ક્રૉસ, ક્રૉસ્ડ ફિંગર્સ, ફિંગર, ભાગ્ય, હાથ
🤞🏻	ક્રૉસ, ક્રૉસ્ડ ફિંગર્સ, ક્રૉસ્ડ ફિંગર્સ: ચામડીનો આછો રંગ, ચામડીનો આછો રંગ, ફિંગર, ભાગ્ય, હાથ
🤞🏼	ક્રૉસ, ક્રૉસ્ડ ફિંગર્સ, ક્રૉસ્ડ ફિંગર્સ: ચામડીનો મધ્યમ આછો રંગ, ચામડીનો મધ્યમ આછો રંગ, ફિંગર, ભાગ્ય, હાથ
🤞🏽	ક્રૉસ, ક્રૉસ્ડ ફિંગર્સ, ક્રૉસ્ડ ફિંગર્સ: મધ્યમ ચામડીનો રંગ, ફિંગર, ભાગ્ય, મધ્યમ ચામડીનો રંગ, હાથ
🤞🏾	ક્રૉસ, ક્રૉસ્ડ ફિંગર્સ, ક્રૉસ્ડ ફિંગર્સ: મધ્યમ ઘેરો ચામડીનો રંગ, ફિંગર, ભાગ્ય, મધ્યમ ઘેરો ચામડીનો રંગ, હાથ
🤞🏿	ક્રૉસ, ક્રૉસ્ડ ફિંગર્સ, ક્રૉસ્ડ ફિંગર્સ: ઘેરો ચામડીનો રંગ, ઘેરો ચામડીનો રંગ, ફિંગર, ભાગ્ય, હાથ
🤟	હાવભાવ પ્રત્યે પ્રેમ
🤟🏻	ચામડીનો આછો રંગ, હાવભાવ પ્રત્યે પ્રેમ, હાવભાવ પ્રત્યે પ્રેમ: ચામડીનો આછો રંગ
🤟🏼	ચામડીનો મધ્યમ આછો રંગ, હાવભાવ પ્રત્યે પ્રેમ, હાવભાવ પ્રત્યે પ્રેમ: ચામડીનો મધ્યમ આછો રંગ
🤟🏽	મધ્યમ ચામડીનો રંગ, હાવભાવ પ્રત્યે પ્રેમ, હાવભાવ પ્રત્યે પ્રેમ: મધ્યમ ચામડીનો રંગ
🤟🏾	મધ્યમ ઘેરો ચામડીનો રંગ, હાવભાવ પ્રત્યે પ્રેમ, હાવભાવ પ્રત્યે પ્રેમ: મધ્યમ ઘેરો ચામડીનો રંગ
🤟🏿	ઘેરો ચામડીનો રંગ, હાવભાવ પ્રત્યે પ્રેમ, હાવભાવ પ્રત્યે પ્રેમ: ઘેરો ચામડીનો રંગ
🤘	આંગળી, રોક-ઑન, શરીર, શિંગડાં, શિંગડાનું ચિહ્ન, હાથ
🤘🏻	આંગળી, ચામડીનો આછો રંગ, રોક-ઑન, શરીર, શિંગડાં, શિંગડાનું ચિહ્ન, શિંગડાનું ચિહ્ન: ચામડીનો આછો રંગ, હાથ
🤘🏼	આંગળી, ચામડીનો મધ્યમ આછો રંગ, રોક-ઑન, શરીર, શિંગડાં, શિંગડાનું ચિહ્ન, શિંગડાનું ચિહ્ન: ચામડીનો મધ્યમ આછો રંગ, હાથ
🤘🏽	આંગળી, મધ્યમ ચામડીનો રંગ, રોક-ઑન, શરીર, શિંગડાં, શિંગડાનું ચિહ્ન, શિંગડાનું ચિહ્ન: મધ્યમ ચામડીનો રંગ, હાથ
🤘🏾	આંગળી, મધ્યમ ઘેરો ચામડીનો રંગ, રોક-ઑન, શરીર, શિંગડાં, શિંગડાનું ચિહ્ન, શિંગડાનું ચિહ્ન: મધ્યમ ઘેરો ચામડીનો રંગ, હાથ
🤘🏿	આંગળી, ઘેરો ચામડીનો રંગ, રોક-ઑન, શરીર, શિંગડાં, શિંગડાનું ચિહ્ન, શિંગડાનું ચિહ્ન: ઘેરો ચામડીનો રંગ, હાથ
🤙	કૉલ, મને કૉલ કરો હાથ, હાથ
🤙🏻	કૉલ, ચામડીનો આછો રંગ, મને કૉલ કરો હાથ, મને કૉલ કરો હાથ: ચામડીનો આછો રંગ, હાથ
🤙🏼	કૉલ, ચામડીનો મધ્યમ આછો રંગ, મને કૉલ કરો હાથ, મને કૉલ કરો હાથ: ચામડીનો મધ્યમ આછો રંગ, હાથ
🤙🏽	કૉલ, મધ્યમ ચામડીનો રંગ, મને કૉલ કરો હાથ, મને કૉલ કરો હાથ: મધ્યમ ચામડીનો રંગ, હાથ
🤙🏾	કૉલ, મધ્યમ ઘેરો ચામડીનો રંગ, મને કૉલ કરો હાથ, મને કૉલ કરો હાથ: મધ્યમ ઘેરો ચામડીનો રંગ, હાથ
🤙🏿	કૉલ, ઘેરો ચામડીનો રંગ, મને કૉલ કરો હાથ, મને કૉલ કરો હાથ: ઘેરો ચામડીનો રંગ, હાથ
